Fourteenth Arrival,Atlantic Arrival,Traffic Light,14 Green Light,14 Red Light,Num Cars N14E,Num Cars S14E,Num Cars EN14W,Num Cars ES14W,Num Cars N Atlantic S,Num Cars S Atlantic N,Avg Wait N14E,Avg Wait S14E,Avg Wait EN14W,Avg Wait ES14W,Avg Wait N Atlantic S,Avg Wait S Atlantic N
0.1,6.0,True,30,20,137,138,123,143,36,40,4.26491120412,6.54861588711,5.60311957977,6.87193269292,6.27498044752,7.89259172518
0.1,6.0,True,30,20,137,132,139,142,42,26,8.73364728401,6.0791343291,4.89684318893,6.61316363694,7.53228026853,5.17466714393
0.1,6.0,True,30,20,115,150,146,125,44,32,6.61441800787,7.64379629482,6.64505169436,8.14203083945,10.1175235604,6.06796912238
0.1,6.0,True,30,20,109,112,91,146,29,41,5.89334149392,5.10688389189,2.90273189095,6.70719771341,9.98821541516,8.98521296539
0.1,6.0,True,30,20,137,150,152,150,47,40,4.31974946973,4.34632942952,3.40998551166,4.75363785523,10.0624174434,8.04466681596
0.1,6.0,True,30,20,152,183,176,174,36,38,5.58112486166,7.63706860863,4.79683958451,5.97576379289,7.07134541542,5.70157396087
0.1,6.0,True,30,20,122,130,118,98,33,41,5.46666696543,4.06917386224,5.00124087588,4.92498112234,10.0654011943,3.83988697703
0.1,6.0,True,30,20,213,218,222,230,45,49,6.28249035818,7.28884966222,6.06748549503,7.49611435636,9.67489218955,4.01318994022
0.1,6.0,True,30,20,97,112,117,98,35,31,5.70753513978,5.59118988269,6.96878055211,6.05733505237,7.65617148233,9.2576840876
0.1,6.0,True,30,20,123,154,116,134,38,30,6.02582406518,7.93674883282,5.80273715092,6.08260861676,4.61467777143,5.57817443709
0.1,6.0,True,30,20,224,215,234,236,49,43,8.43991292763,6.23020479686,6.55980264456,8.29784365328,7.74752668749,6.8943530202
0.1,6.0,True,30,20,204,197,200,201,43,36,7.28923248591,5.08552899777,4.47612354316,5.35846220899,8.58411839226,8.09966294465
0.1,6.0,True,30,20,164,161,181,172,45,43,5.56810722882,5.85953665345,5.89729176742,4.49386342501,6.44824178627,7.89281136087
0.1,6.0,True,30,20,111,135,128,134,29,36,5.89205621714,7.66573162415,4.32753922995,6.18844517512,5.18466214681,8.84463251371
0.1,6.0,True,30,20,129,133,147,131,36,32,5.320494791,6.29039302998,6.30848480565,4.69501359109,8.19507965062,6.82893177429
0.1,6.0,True,30,20,161,185,150,166,40,48,7.35461119738,5.84317627109,4.73309152388,6.8965089212,6.60313612389,11.2834431342
0.1,6.0,True,30,20,131,147,158,146,33,39,7.54592728738,5.29414718625,6.40828667143,6.0704301511,5.7078679102,5.18453602478
0.1,6.0,True,30,20,157,148,135,177,37,40,5.12854553713,5.66988596326,4.68799673651,6.23475059423,7.51825955251,11.5856797333
0.1,6.0,True,30,20,135,125,122,101,27,37,10.0506206558,8.87166363022,8.01064641557,7.62982743798,3.20277121029,7.97599532647
0.1,6.0,True,30,20,169,153,170,153,42,42,6.07670163098,5.66581721305,5.86811288948,5.88897050334,8.60121417887,5.91668791164
0.1,6.0,True,30,20,106,112,116,111,37,36,5.16009102651,5.34228389007,4.98029259491,3.91735785052,9.57256993663,5.71083096466
0.1,6.0,True,30,20,143,166,184,180,30,40,8.30640771217,9.75221742268,6.4331221573,7.75740054567,7.69905507551,7.43709535858
0.1,6.0,True,30,20,139,154,144,123,35,41,7.12835780558,7.1836226654,6.60642219197,7.47307890911,5.66207937956,6.33029931547
0.1,6.0,True,30,20,116,110,132,135,40,33,2.56657492173,3.50811383065,3.20330652604,3.24344513805,9.5723612315,8.07074186215
0.1,6.0,True,30,20,188,190,203,188,42,35,6.95420580333,6.64170494641,6.43255193551,7.62510375014,5.95687078807,6.58851826814
0.1,6.0,True,30,20,151,157,149,133,36,39,5.64135556806,6.64262038943,4.78348978134,6.10771176206,4.21135217432,10.6019057635
0.1,6.0,True,30,20,158,149,145,139,41,35,6.99816917651,4.63473956901,6.20674597906,5.78636977134,9.31928330892,5.6323595233
0.1,6.0,True,30,20,134,126,135,159,41,46,6.20302553346,7.09893289988,6.88789840208,8.28990203857,6.75038192917,8.6578189981
0.1,6.0,True,30,20,101,98,113,97,39,34,8.77106298893,7.32814435205,7.44731860575,10.419749539,5.41425246068,2.72073562436
0.1,6.0,True,30,20,119,143,148,146,44,32,8.07613674077,13.3135936967,12.4446676243,11.8711718065,10.5585683639,5.72219106796
0.1,6.0,True,30,20,137,162,134,146,36,38,7.41149546629,6.694558252,6.41539998456,7.74610739278,8.36684312079,8.80559387723
0.1,6.0,True,30,20,109,117,133,133,42,32,8.94809277465,8.26276059012,7.59307602042,8.57417835593,4.37089351014,7.6813633945
0.1,6.0,True,30,20,156,195,155,204,45,51,7.14467141104,7.80354411071,5.63117665478,7.65496423792,9.69904056388,7.04160608949
0.1,6.0,True,30,20,153,142,159,141,37,34,4.57847822035,4.71272885474,3.25948446187,3.92987330209,9.35785942045,6.39434808215
0.1,6.0,True,30,20,152,128,153,168,36,29,5.75949919098,7.42948751706,6.3278704984,9.54992296257,5.31180137287,3.50277571213
0.1,6.0,True,30,20,164,181,170,187,43,37,5.1895111357,6.15288446481,6.4534460411,6.29614024991,10.8794085168,8.09058549432
0.1,6.0,True,30,20,174,177,165,151,40,37,7.84030840803,8.38057299407,7.59681032273,8.43789877086,9.28862426835,7.91893437038
0.1,6.0,True,30,20,116,118,125,105,35,36,8.95770677921,7.22546477066,6.94846905834,8.15026223816,8.57930662554,2.78036517194
0.1,6.0,True,30,20,116,148,143,141,36,40,4.52543854837,5.75574770891,4.84129490472,5.32874024163,6.35549110915,8.24099042819
0.1,6.0,True,30,20,137,127,130,120,46,32,6.59130045151,8.97900150673,7.68108418022,5.69847215486,9.96179994138,2.56694193077
0.1,6.0,True,30,20,137,148,134,130,33,36,4.11546116017,4.75485723226,5.07678866184,5.80605648219,9.84883832357,5.25455797368
0.1,6.0,True,30,20,118,126,144,131,43,21,7.64453612073,5.58382232891,6.28354689299,7.83856899911,9.27599925237,2.2887801224
0.1,6.0,True,30,20,143,142,166,133,37,37,8.31093352387,9.54499259348,8.21945488168,8.80699566842,5.45330778594,8.9880274944
0.1,6.0,True,30,20,136,160,142,145,44,33,7.92827851402,8.67748802672,5.89954439763,7.62147655295,9.32650583696,6.55453319407
0.1,6.0,True,30,20,139,139,142,161,43,30,7.62022794392,6.87012385513,8.25615912172,9.41900887103,8.24238560093,7.77466144737
0.1,6.0,True,30,20,133,149,145,160,35,33,5.62675440647,4.09757508231,4.55657862681,5.58456027599,5.99833879512,9.9492070177
0.1,6.0,True,30,20,139,157,135,135,39,45,4.15895743864,5.2169801613,4.23956405945,5.96759993034,6.31011278373,8.89579437793
0.1,6.0,True,30,20,171,197,167,143,46,35,6.07388541641,8.57917371951,6.68666818426,6.61383730576,9.85926916552,8.11357048886
0.1,6.0,True,30,20,131,150,155,138,32,41,5.66296134131,5.18987890202,5.1070201763,5.01116779233,5.7342854639,9.74270334861
0.1,6.0,True,30,20,134,131,130,131,40,34,9.63502634887,8.3886209906,8.92697378071,9.55468936898,7.96147878154,5.86249238714
0.1,6.0,True,30,20,123,170,145,132,38,36,4.84483172974,6.23719671253,6.86259860571,7.20997098817,10.2530252709,8.73541090134
0.1,6.0,True,30,20,133,125,133,127,42,34,5.55319872656,7.5981219772,5.1509659321,5.97534417152,7.57548443158,9.20464030883
0.1,6.0,True,30,20,173,169,151,175,37,41,5.82960028429,5.03058770908,4.61532567552,5.29034454297,6.69667521026,6.69124493401
0.1,6.0,True,30,20,95,112,123,120,39,30,5.69601563594,3.6707193153,5.7010579977,5.67417974907,7.78002350251,4.50931270124
0.1,6.0,True,30,20,169,165,147,154,43,42,9.21418414669,8.4356292746,9.53511042041,11.3423007174,8.61420486897,9.42535261344
0.1,6.0,True,30,20,118,145,146,136,47,24,10.4167463644,7.89679619806,8.71847103415,9.52997878054,8.71414184215,6.66365673881
0.1,6.0,True,30,20,133,127,129,135,38,37,6.06232194683,3.99481247602,4.36110746126,6.51611782341,9.43895431089,8.1734925521
0.1,6.0,True,30,20,183,162,155,145,31,36,5.4976219517,3.25617505214,2.75671184164,3.80862005903,7.99261061316,9.38099071385
0.1,6.0,True,30,20,129,126,136,145,44,35,4.42143337356,4.30151525021,5.2014292724,5.77567594118,11.9848597621,9.11480809361
0.1,6.0,True,30,20,143,163,153,165,28,45,6.90068482577,9.06087218229,9.3901935318,11.1089958184,4.07901350683,6.47786450447
0.1,6.0,True,30,20,161,140,153,153,32,32,8.58436568975,8.23621798721,8.10520784498,8.47260774877,5.96818354853,5.42231383893
0.1,6.0,True,30,20,141,100,119,107,44,25,14.1614772156,9.35496836504,7.86092041603,8.93964347021,10.1874977058,1.68904352094
0.1,6.0,True,30,20,174,152,157,174,48,32,7.99925260807,5.26826185615,6.11025475495,5.69213865547,5.92179154497,1.99208698746
0.1,6.0,True,30,20,158,163,157,159,34,32,5.87298374524,6.64213842085,5.14889726163,7.22585399384,6.55767431413,6.13898095015
0.1,6.0,True,30,20,151,128,108,104,37,40,3.98533448338,4.78315324583,3.80185989415,2.02204168695,8.10089049998,8.85482343755
0.1,6.0,True,30,20,167,168,155,169,43,34,8.16631480197,5.90314166258,5.62176174749,4.7260983833,7.03906891214,8.8385667008
0.1,6.0,True,30,20,124,120,114,118,39,32,8.52436051017,8.95081555366,6.49714727346,6.67035441121,6.84808408493,3.1964681077
0.1,6.0,True,30,20,150,155,149,132,32,51,5.52379384056,5.28698008088,6.10522876208,5.30271378385,3.52300068845,10.0377407167
0.1,6.0,True,30,20,153,159,185,149,35,47,5.25513121001,4.82903108955,5.47151135367,5.6438985265,9.03622324714,7.77058530286
0.1,6.0,True,30,20,154,153,165,157,41,41,4.80082689634,5.56493984678,6.23068161869,6.44542701646,7.41584384211,9.45491643328
0.1,6.0,True,30,20,186,164,156,165,42,42,6.56616457135,5.66158887452,7.57259497082,7.56590853712,8.05487371708,8.54326803725
0.1,6.0,True,30,20,148,151,164,134,43,47,6.31149579304,4.78378621947,4.114831455,4.00047156452,10.6516020004,10.2603921585
0.1,6.0,True,30,20,132,133,136,117,36,31,4.97196035725,5.8599960069,5.42933778853,5.14893550059,9.2074692684,9.68743460002
0.1,6.0,True,30,20,140,127,140,151,43,39,7.56002985554,7.18656538931,6.69149120643,11.4105166077,11.2591433079,5.72488038992
0.1,6.0,True,30,20,160,135,163,154,41,39,8.6783878273,7.07899172758,7.30837842475,10.5634931159,7.61001464726,8.0206977044
0.1,6.0,True,30,20,144,150,144,141,44,39,6.88875726029,5.45744669097,5.39976407167,3.59531040399,9.56171926368,11.3017423321
0.1,6.0,True,30,20,130,103,138,126,37,38,6.77010242553,4.62731574029,5.09590364503,7.86032193561,10.3077706604,10.4897004204
0.1,6.0,True,30,20,157,146,145,166,41,32,8.31217330987,8.75101302842,9.80819533803,9.50407854009,8.94523177377,7.55326513872
0.1,6.0,True,30,20,139,152,131,150,33,44,5.42615067578,3.97788754769,3.89557457265,4.74121928566,10.8153345857,8.85409130998
0.1,6.0,True,30,20,163,170,176,159,35,40,5.15753423564,5.68877158019,7.22482217364,7.4637016225,6.79409083477,6.52589981015
0.1,6.0,True,30,20,136,116,142,138,35,36,3.23572888033,3.71255466918,4.09470697418,4.62333092077,11.5700320911,13.1541727191
0.1,6.0,True,30,20,111,101,139,120,28,36,7.25073084977,7.60108573738,6.54431317122,6.85217546432,3.939732343,5.71810918969
