Fourteenth Arrival,Atlantic Arrival,Traffic Light,14 Green Light,14 Red Light,Num Cars N14E,Num Cars S14E,Num Cars EN14W,Num Cars ES14W,Num Cars N Atlantic S,Num Cars S Atlantic N,Avg Wait N14E,Avg Wait S14E,Avg Wait EN14W,Avg Wait ES14W,Avg Wait N Atlantic S,Avg Wait S Atlantic N
0.1,6.0,True,60,15,165,136,126,138,33,38,2.71463345739,3.26372977721,4.1858374021,3.65904313054,23.7530651817,26.4417044126
0.1,6.0,True,60,15,116,136,130,151,35,39,2.84653266011,4.01438792384,4.15526193562,3.8909847077,25.0434756436,21.2223322009
0.1,6.0,True,60,15,110,138,116,134,36,29,2.57960572289,1.98727278004,1.73777654456,2.84607938219,27.9886390783,20.1301953007
0.1,6.0,True,60,15,156,127,135,144,41,37,3.57304007169,3.71050237949,3.92691969693,3.28283710111,25.1439458822,16.8263994547
0.1,6.0,True,60,15,147,141,178,135,43,32,4.17016554737,2.63707570279,4.15257596594,5.12244886887,27.8014987886,30.7552900249
0.1,6.0,True,60,15,155,169,134,150,48,34,4.18671053602,3.22209818607,3.0825102826,3.40585446231,27.0787153093,18.6199094138
0.1,6.0,True,60,15,165,162,170,154,36,35,5.29791104687,3.70807462543,3.97923594253,7.02283591343,22.7479514738,24.6923275722
0.1,6.0,True,60,15,115,125,110,125,45,30,2.55699886433,2.56399254072,2.4818332959,2.53408372538,27.9442178687,22.4793714741
0.1,6.0,True,60,15,100,84,72,81,38,37,2.38399704823,4.83694470163,3.43863934541,2.99471831377,26.3002404186,24.9231180769
0.1,6.0,True,60,15,148,129,139,137,31,45,1.45007431996,1.36746129499,1.21386389341,1.85799017202,27.4657688109,28.617101396
0.1,6.0,True,60,15,127,119,136,137,37,39,2.66897209948,2.6919536969,3.12499263012,3.00583545407,25.077541461,27.058774463
0.1,6.0,True,60,15,132,158,150,150,35,35,2.0174024915,3.3201881375,2.80282486805,2.42910926113,25.3234900111,20.3247561522
0.1,6.0,True,60,15,98,108,114,88,36,29,3.71292770751,3.79344192176,4.37244166333,3.89665293886,20.3516653,19.0635115124
0.1,6.0,True,60,15,176,172,163,157,41,40,4.04492375942,3.57064331586,2.48444980578,3.51186803722,24.1488318051,18.8959275156
0.1,6.0,True,60,15,143,141,109,142,44,33,3.10952831152,4.10113829543,2.95846948787,4.40084047897,23.2284851072,23.7160727209
0.1,6.0,True,60,15,127,122,110,133,29,37,4.84257996859,4.68300938854,2.40557129048,5.11355627186,23.9240179873,16.1667576735
0.1,6.0,True,60,15,128,129,154,129,37,37,3.01943760985,2.61980998408,2.59407947882,3.11732064568,22.8477885255,19.4376036891
0.1,6.0,True,60,15,148,123,141,141,29,45,2.92758157847,4.45338495893,3.83718428077,4.12236629182,22.6380584923,21.8131380245
0.1,6.0,True,60,15,157,151,150,170,36,46,2.21238883372,2.32212216979,1.89883150392,2.09651756265,22.7673376962,26.2581989579
0.1,6.0,True,60,15,158,167,163,160,48,42,4.21109488845,5.18351941925,4.80886130052,3.86615141635,31.473909514,24.3588641188
0.1,6.0,True,60,15,102,136,119,102,40,35,2.03397557535,2.37332985399,2.36143373266,2.62229223809,22.3457052235,22.8128534665
0.1,6.0,True,60,15,208,200,209,226,62,35,3.55620155751,2.96527774778,2.86570755729,3.04843577869,29.0316404337,17.7656299113
0.1,6.0,True,60,15,88,79,90,94,20,33,4.18372493474,3.80438123921,5.27380243148,5.87000086589,13.247516675,23.6879082678
0.1,6.0,True,60,15,113,112,117,138,37,27,1.79191354833,1.35891960615,2.47696129869,2.38649570663,25.0213242951,16.5440627754
0.1,6.0,True,60,15,130,143,119,136,39,31,1.87956757741,1.53950986326,1.92240565375,2.60447787751,19.7842993894,29.8421977971
0.1,6.0,True,60,15,151,160,158,151,41,33,6.67525219298,5.863471769,4.79070276333,4.89719120432,27.1850891274,21.9365420698
0.1,6.0,True,60,15,156,146,135,144,35,37,2.23277252245,3.31347500511,2.61666320163,3.45552700478,22.2758471024,27.2295374527
0.1,6.0,True,60,15,141,136,133,145,38,31,2.66207727285,1.97352377173,1.9825671053,2.2087316281,21.6650916567,21.1352402909
0.1,6.0,True,60,15,128,147,153,146,45,38,2.15473763485,3.05390410715,2.89407621352,1.99675951021,26.827757844,18.548083975
0.1,6.0,True,60,15,128,149,139,135,40,33,3.4447800568,3.22532550946,2.53067438154,3.45258821942,25.3250186993,19.8803447844
0.1,6.0,True,60,15,154,170,161,179,42,37,2.54635859012,2.59819160682,2.07130233279,2.06122994734,25.3348465618,26.4185804101
0.1,6.0,True,60,15,142,155,157,145,45,32,2.55929424465,1.70222532049,1.9971014833,2.47354800809,24.9981704869,24.3519970586
0.1,6.0,True,60,15,126,142,151,161,40,38,2.02418530622,2.25274697941,3.01113160952,2.05973399904,27.9859678483,27.0684970593
0.1,6.0,True,60,15,146,155,147,151,41,36,2.89855118428,2.25852274134,1.64989080935,2.18010929881,28.7492346337,20.5793470319
0.1,6.0,True,60,15,151,140,131,143,41,36,2.60808708131,3.26105629697,2.54530898317,2.95177259675,25.7412046488,28.00915838
0.1,6.0,True,60,15,174,184,155,192,45,55,2.09101475489,1.85655990983,1.50360995832,2.19776263121,26.0802580994,30.1238769213
0.1,6.0,True,60,15,164,168,184,179,42,42,3.85471988726,3.63910089714,4.06820178155,3.42717781472,25.7653459003,26.1615588846
0.1,6.0,True,60,15,133,134,135,139,30,31,2.65306918564,2.78122171432,3.97480287788,2.46533024199,17.729931065,25.6008580843
0.1,6.0,True,60,15,155,144,141,147,34,43,2.89001175629,2.53094564495,3.40931885168,2.5536547217,21.6366417839,28.4603138134
