Fourteenth Arrival,Atlantic Arrival,Traffic Light,14 Green Light,14 Red Light,Num Cars N14E,Num Cars S14E,Num Cars EN14W,Num Cars ES14W,Num Cars N Atlantic S,Num Cars S Atlantic N,Avg Wait N14E,Avg Wait S14E,Avg Wait EN14W,Avg Wait ES14W,Avg Wait N Atlantic S,Avg Wait S Atlantic N
0.5,6.0,False,45,30,71,92,80,77,28,12,0.665025803475,0.76420290091,0.669830026657,0.556694683737,3.60412015289,0.0
0.5,6.0,False,45,30,100,111,87,102,24,28,1.0613609304,0.70584316214,0.644377808946,0.748395872298,1.28642470083,3.83300739097
0.5,6.0,False,45,30,102,75,94,99,27,27,1.00169144482,0.69348076584,0.579651294589,0.872995644441,4.14281490814,1.15198568218
0.5,6.0,False,45,30,86,93,92,92,23,28,0.896274243322,0.595880099464,0.719382598476,0.854922211625,0.810666548919,2.23670721181
0.5,6.0,False,45,30,106,101,90,105,21,30,0.942964226815,0.618650371992,0.560127158512,0.730632374727,3.83702624013,8.49047710461
0.5,6.0,False,45,30,74,86,69,84,21,30,0.661327795145,0.49958384938,0.571227507105,1.00919970691,3.81039527037,1.43287161271
0.5,6.0,False,45,30,84,76,82,71,29,18,0.912942258615,0.444830936624,0.734550026374,0.668477052286,2.62010250281,0.0127163545513
0.5,6.0,False,45,30,104,112,113,123,32,24,1.16421804705,0.801237670974,0.649983775761,0.870351749937,2.06159771569,4.6284668414
0.5,6.0,False,45,30,104,118,114,105,25,28,0.600956470505,0.763352672406,0.724344755828,0.619100412685,11.288584143,3.05061521961
0.5,6.0,False,45,30,79,96,115,102,30,29,0.508606471949,0.532596440884,0.744391362374,1.02669615137,8.91977360022,2.24058722221
0.5,6.0,False,45,30,83,85,91,106,28,21,0.656463614891,0.672908711328,0.652069825047,0.920245533753,6.56395803881,2.96822315069
0.5,6.0,False,45,30,99,85,123,89,24,36,0.888730862849,0.562192702838,0.807724604919,0.881378163502,4.47135877556,2.39283154628
0.5,6.0,False,45,30,76,92,108,94,21,27,0.608563969896,0.784400660348,0.787589597615,0.647888700589,2.19768640846,1.04630422136
0.5,6.0,False,45,30,91,83,94,80,22,33,0.909055671073,0.567200824981,0.682786214178,0.526203074456,0.46348748635,1.92761064085
0.5,6.0,False,45,30,113,101,126,108,24,31,0.749461624361,0.53282610386,0.809707853852,0.704024726419,3.12571136198,8.17016252976
0.5,6.0,False,45,30,94,101,116,108,19,27,0.926328177987,0.803333610538,0.867185389761,1.13304093468,3.11280706124,1.10377828648
0.5,6.0,False,45,30,102,100,97,93,31,27,0.946068415599,0.626041161745,0.592546822022,0.723562347962,3.0887436617,1.25207271698
0.5,6.0,False,45,30,70,95,86,90,23,15,0.8008593375,0.728452618748,0.846510089148,0.687217559526,0.679881982214,5.33665226183
0.5,6.0,False,45,30,85,78,88,84,24,29,0.800830310422,0.658790050727,0.584114782551,1.08832645759,4.55275929685,1.17459810504
0.5,6.0,False,45,30,119,96,110,94,21,28,1.27907499792,0.53804909199,0.666052871518,0.584239600179,3.40775975924,3.90108966805
0.5,6.0,False,45,30,94,97,89,84,31,20,0.552355122273,0.81203598988,0.633283451741,1.20343577306,6.43744224845,1.28953609852
0.5,6.0,False,45,30,84,99,105,97,31,25,0.646678638075,0.778241717959,0.738719098411,0.763402076489,3.07790862536,7.30573690622
0.5,6.0,False,45,30,124,89,106,93,25,24,0.91324810973,0.467483980942,0.757896028273,0.907595593648,8.18066172851,1.64489571555
0.5,6.0,False,45,30,86,123,104,72,30,26,0.712571895599,0.777812145932,0.744962171148,0.908419171459,2.48785085175,1.67027511297
0.5,6.0,False,45,30,75,98,77,85,23,26,0.806088844519,0.769304504419,0.598137443091,1.01569054179,4.26355113953,0.564736861436
0.5,6.0,False,45,30,104,76,96,94,18,28,0.947300869051,0.521489000929,0.51574194094,0.941078088524,4.35777218856,9.10487503832
0.5,6.0,False,45,30,85,86,88,115,24,32,0.678448758297,0.457643342252,0.550376783025,1.00559783027,2.45001602006,8.04486878838
0.5,6.0,False,45,30,110,100,122,95,26,27,0.909924517456,0.59819987964,0.770241775765,1.1921429138,0.554397674662,1.28592866847
0.5,6.0,False,45,30,77,73,73,74,25,24,1.15499483808,0.561227991641,0.457123498364,0.960037689091,3.67793451893,6.76872876372
0.5,6.0,False,45,30,107,118,101,124,22,34,0.636314677791,0.699326149324,0.635330217463,1.71127384455,0.674169920564,7.04292818183
0.5,6.0,False,45,30,84,97,118,122,29,30,0.9027373842,0.781723368641,0.719414308313,1.07184822011,0.943645817663,1.1319834002
0.5,6.0,False,45,30,107,98,95,119,25,28,0.83224589844,0.760864474556,0.668942630885,0.757593148864,2.50206453658,4.54182230783
0.5,6.0,False,45,30,100,103,108,94,13,30,0.522603047,0.915794733864,0.773667394088,0.930096966957,2.15828229667,8.67710110654
0.5,6.0,False,45,30,100,118,93,99,37,20,0.961068372397,0.736380832897,0.630836544448,0.597771334655,2.93044605479,5.46600050117
0.5,6.0,False,45,30,61,71,71,71,21,30,0.748059556912,0.518296653348,0.450900687581,0.963967332058,5.67196499656,5.38581718261
0.5,6.0,False,45,30,90,113,88,94,27,24,1.05026226539,0.811732168614,0.652839203512,0.682759270998,9.39587929485,5.15335877662
0.5,6.0,False,45,30,95,104,101,95,28,23,0.568057611146,0.764721602734,0.568893826961,0.799368144658,2.37165394375,5.82921070493
0.5,6.0,False,45,30,101,88,89,106,22,22,0.994198149358,0.554740338585,0.660464387446,1.12437393023,0.860652489317,3.48929213602
0.5,6.0,False,45,30,83,91,81,78,24,26,0.570068976726,0.558658621321,0.723431322868,0.614468641765,6.42994491351,3.47809099389
0.5,6.0,False,45,30,94,106,95,103,25,28,0.942094949428,0.76238172116,0.58498404228,0.907229999167,4.08585535427,1.80193171262
0.5,6.0,False,45,30,88,108,84,89,26,29,0.593793149115,0.61173764751,0.627802449124,1.18554081719,1.53522282215,5.35356082272
0.5,6.0,False,45,30,107,100,91,100,32,18,0.645576845031,0.596335795855,0.613213507753,0.746802834985,1.73122770111,1.56653408693
0.5,6.0,False,45,30,109,95,119,115,28,28,0.881712839367,0.54918655621,0.720192138545,0.967821382518,8.03023687306,0.716826217296
0.5,6.0,False,45,30,80,82,101,109,25,24,0.690730795591,0.802940637845,0.727342470912,1.20252203054,2.78612863293,3.11239338311
0.5,6.0,False,45,30,89,69,72,81,24,32,1.16352864131,0.5462347834,0.593687298481,0.694877605308,5.8009559029,5.61102257513
0.5,6.0,False,45,30,111,100,86,79,22,32,1.01181421407,0.64858097601,0.557711396218,0.560821008143,1.22155720244,7.22871911065
0.5,6.0,False,45,30,83,77,81,64,30,23,0.481317517063,0.592168582983,0.62083463996,0.8778161635,3.39406659307,2.43862447994
0.5,6.0,False,45,30,110,109,98,115,22,32,0.992377778433,0.648049893331,0.597390171366,1.21967168907,1.39610976266,1.9464959526
0.5,6.0,False,45,30,81,116,94,93,27,29,1.02366230344,0.737239805093,0.594988688581,1.02683172568,4.68881873525,4.87443545316
0.5,6.0,False,45,30,87,94,96,82,28,28,0.983339585283,0.913290640692,0.809144248592,0.500768967191,1.45147875833,4.67655391822
0.5,6.0,False,45,30,98,99,113,114,28,19,0.560065312932,0.508991230569,0.66714531124,0.827605202201,4.73152181238,0.102646896205
0.5,6.0,False,45,30,82,99,91,88,23,30,1.30345927285,0.698401889368,0.667321657766,0.898391246551,1.31510783673,3.27376818721
0.5,6.0,False,45,30,106,107,101,101,24,22,0.563426731039,0.690800865902,0.718552874743,0.783114307411,0.0,5.42487078788
0.5,6.0,False,45,30,89,92,78,86,25,21,0.801763983416,0.901197252743,0.547493394796,0.841239744757,7.53390722591,3.08666401196
0.5,6.0,False,45,30,96,106,119,90,30,28,0.750686088533,0.764652980599,0.759759241165,0.650745731232,5.28013105397,7.59106405225
0.5,6.0,False,45,30,101,102,107,115,21,29,0.55707688637,0.647710393298,0.710076712469,0.622412618208,2.22509852699,1.83773605899
0.5,6.0,False,45,30,94,88,79,103,31,29,1.05766380471,0.634321104131,0.501847738603,1.15465488476,0.905116708969,2.43888815725
0.5,6.0,False,45,30,82,83,82,81,24,28,1.54143415145,0.625906543581,0.55922047142,0.553000828862,1.49532814806,5.40829491298
0.5,6.0,False,45,30,136,106,113,128,25,32,0.747174766785,0.604063909591,0.716495135586,0.989338492851,3.20999093387,2.69259860758
0.5,6.0,False,45,30,87,90,108,74,23,24,1.25292092707,0.651141364398,0.662526109008,0.434645366667,5.18978951854,1.3552310686
0.5,6.0,False,45,30,102,100,116,100,22,32,1.03093560641,0.664719729739,0.748507754473,0.70922859198,1.50271345707,0.504958103243
0.5,6.0,False,45,30,91,74,76,77,23,16,0.801460651467,0.567912844172,0.734477014609,0.703767249257,5.48153043438,3.84209934396
0.5,6.0,False,45,30,90,91,104,109,29,19,0.717014026282,0.622977236332,0.760250708516,0.825816133428,1.58445680567,2.19453709884
0.5,6.0,False,45,30,73,91,88,94,23,23,0.580090632748,0.605861920877,0.824928335657,1.02331151318,1.80926503056,2.77822305518
0.5,6.0,False,45,30,93,110,99,103,31,24,0.775868261485,0.714984073319,0.612967175996,0.876411795159,5.85164092126,1.03127005331
0.5,6.0,False,45,30,96,94,70,82,25,24,1.42284794311,0.652343616435,0.329958900579,0.510319172367,2.95049422347,2.03422362051
0.5,6.0,False,45,30,101,98,106,88,23,27,0.966168661252,0.613283984178,0.723698105927,0.715418348671,3.68591872566,1.14316449114
0.5,6.0,False,45,30,109,97,100,114,25,32,0.769470883334,0.453837390362,0.603861039318,0.782068959367,9.91850642164,9.00339575667
0.5,6.0,False,45,30,109,106,119,117,28,20,0.625326137822,0.780150950252,0.767229592368,0.881731399996,2.21652157069,1.05203117891
0.5,6.0,False,45,30,88,74,78,83,21,21,0.771960386785,0.553250742524,0.734057823635,0.801606183447,2.80976896168,0.944167951223
0.5,6.0,False,45,30,85,93,73,78,32,21,1.03702160143,0.772647696838,0.521240552151,1.47909157033,3.43850478431,1.57429575623
0.5,6.0,False,45,30,89,98,93,100,24,27,0.925255759833,0.78368192181,0.588025525156,0.863979089119,1.44238131738,4.32820825598
0.5,6.0,False,45,30,88,103,83,87,24,32,1.3607613783,0.591496340688,0.734008844627,0.525432636053,2.15948750202,10.7018061489
0.5,6.0,False,45,30,83,85,77,78,26,21,1.03021812203,0.810204295466,0.530474980903,0.670314590154,3.2075133716,1.83823387218
0.5,6.0,False,45,30,97,88,97,90,28,32,0.502263953504,0.630073205999,0.568742892494,0.75281698888,6.32278257549,8.05731097972
0.5,6.0,False,45,30,134,138,130,139,23,36,0.844932814668,0.852367836746,0.751031188562,0.699904127101,0.548281073844,5.61767994363
0.5,6.0,False,45,30,123,101,120,129,24,28,1.03575183762,0.581243319768,0.778863719234,0.672189075454,1.13092289245,4.6955246952
